timestamp,volume,vw,open,close,high,low,t,n
2024-04-18 13:30:00,585,0.5402,0.6,0.55,0.6,0.5,1713447000000,65
2024-04-18 13:31:00,110,0.4883,0.6,0.45,0.6,0.45,1713447060000,27
2024-04-18 13:32:00,304,0.4232,0.42,0.4,0.45,0.35,1713447120000,46
2024-04-18 13:33:00,115,0.3657,0.4,0.35,0.4,0.3,1713447180000,38
2024-04-18 13:34:00,87,0.3524,0.37,0.35,0.4,0.3,1713447240000,34
2024-04-18 13:35:00,87,0.2924,0.35,0.26,0.35,0.25,1713447300000,21
2024-04-18 13:36:00,118,0.2636,0.26,0.27,0.3,0.25,1713447360000,20
2024-04-18 13:37:00,94,0.2836,0.25,0.26,0.3,0.25,1713447420000,13
2024-04-18 13:38:00,115,0.277,0.3,0.25,0.3,0.25,1713447480000,19
2024-04-18 13:39:00,146,0.2636,0.27,0.25,0.27,0.25,1713447540000,20
2024-04-18 13:40:00,126,0.2937,0.3,0.3,0.3,0.25,1713447600000,11
2024-04-18 13:41:00,22,0.2841,0.27,0.28,0.3,0.25,1713447660000,14
2024-04-18 13:42:00,55,0.2991,0.25,0.3,0.3,0.25,1713447720000,19
2024-04-18 13:43:00,469,0.2991,0.32,0.32,0.35,0.28,1713447780000,24
2024-04-18 13:44:00,28,0.3211,0.3,0.3,0.35,0.28,1713447840000,14
2024-04-18 13:45:00,47,0.2845,0.3,0.28,0.3,0.25,1713447900000,15
2024-04-18 13:46:00,105,0.2951,0.25,0.3,0.3,0.25,1713447960000,9
2024-04-18 13:47:00,45,0.3433,0.32,0.35,0.4,0.32,1713448020000,14
2024-04-18 13:48:00,47,0.3277,0.32,0.35,0.37,0.3,1713448080000,19
2024-04-18 13:49:00,141,0.3838,0.35,0.38,0.4,0.32,1713448140000,35
2024-04-18 13:50:00,59,0.3827,0.4,0.4,0.42,0.37,1713448200000,20
2024-04-18 13:51:00,8,0.3738,0.38,0.35,0.4,0.35,1713448260000,8
2024-04-18 13:52:00,64,0.3402,0.3,0.3,0.35,0.3,1713448320000,10
2024-04-18 13:53:00,34,0.3474,0.35,0.35,0.35,0.32,1713448380000,18
2024-04-18 13:54:00,59,0.3108,0.35,0.3,0.35,0.3,1713448440000,20
2024-04-18 13:55:00,33,0.3597,0.32,0.4,0.4,0.32,1713448500000,17
2024-04-18 13:56:00,85,0.3658,0.36,0.42,0.42,0.35,1713448560000,7
2024-04-18 13:57:00,12,0.4017,0.45,0.37,0.45,0.37,1713448620000,4
2024-04-18 13:58:00,26,0.3773,0.37,0.37,0.4,0.35,1713448680000,10
2024-04-18 13:59:00,28,0.405,0.4,0.4,0.45,0.39,1713448740000,9
2024-04-18 14:00:00,134,0.4287,0.4,0.4,0.45,0.38,1713448800000,17
2024-04-18 14:01:00,36,0.3528,0.37,0.35,0.37,0.35,1713448860000,26
2024-04-18 14:02:00,11,0.3709,0.4,0.35,0.4,0.35,1713448920000,11
2024-04-18 14:03:00,139,0.3167,0.31,0.25,0.35,0.25,1713448980000,23
2024-04-18 14:04:00,16,0.3044,0.3,0.27,0.32,0.27,1713449040000,6
2024-04-18 14:05:00,41,0.3122,0.3,0.35,0.35,0.3,1713449100000,7
2024-04-18 14:06:00,42,0.3664,0.35,0.35,0.4,0.35,1713449160000,22
2024-04-18 14:07:00,23,0.3143,0.35,0.32,0.35,0.3,1713449220000,4
2024-04-18 14:08:00,39,0.3097,0.32,0.32,0.32,0.3,1713449280000,18
2024-04-18 14:09:00,57,0.3521,0.3,0.45,0.45,0.3,1713449340000,11
2024-04-18 14:10:00,44,0.4302,0.45,0.42,0.45,0.4,1713449400000,19
2024-04-18 14:11:00,172,0.3949,0.4,0.38,0.4,0.35,1713449460000,22
2024-04-18 14:12:00,39,0.3938,0.4,0.37,0.4,0.35,1713449520000,9
2024-04-18 14:13:00,63,0.3743,0.35,0.38,0.4,0.35,1713449580000,11
2024-04-18 14:14:00,32,0.3969,0.37,0.4,0.45,0.37,1713449640000,9
2024-04-18 14:15:00,128,0.4583,0.45,0.41,0.5,0.41,1713449700000,31
2024-04-18 14:16:00,24,0.4408,0.45,0.44,0.46,0.42,1713449760000,12
2024-04-18 14:17:00,87,0.4838,0.45,0.45,0.5,0.45,1713449820000,26
2024-04-18 14:18:00,90,0.4661,0.5,0.45,0.5,0.42,1713449880000,19
2024-04-18 14:19:00,8,0.4388,0.42,0.45,0.45,0.42,1713449940000,6
2024-04-18 14:20:00,77,0.4084,0.45,0.4,0.45,0.37,1713450000000,12
2024-04-18 14:21:00,11,0.4018,0.45,0.4,0.45,0.37,1713450060000,6
2024-04-18 14:22:00,6,0.3767,0.4,0.36,0.4,0.36,1713450120000,5
2024-04-18 14:23:00,31,0.4129,0.4,0.4,0.42,0.4,1713450180000,6
2024-04-18 14:24:00,2,0.36,0.37,0.35,0.37,0.35,1713450240000,2
2024-04-18 14:25:00,18,0.38,0.4,0.4,0.4,0.37,1713450300000,13
2024-04-18 14:26:00,3,0.4167,0.4,0.45,0.45,0.4,1713450360000,2
2024-04-18 14:27:00,111,0.4155,0.4,0.45,0.45,0.36,1713450420000,31
