timestamp,volume,vw,open,close,high,low,t,n
2023-06-09 13:30:00,6,0.05,0.05,0.05,0.05,0.05,1686317400000,2
2023-06-09 13:31:00,5,0.05,0.05,0.05,0.05,0.05,1686317460000,4
2023-06-09 13:32:00,1,0.05,0.05,0.05,0.05,0.05,1686317520000,1
2023-06-09 13:33:00,1,0.05,0.05,0.05,0.05,0.05,1686317580000,1
2023-06-09 13:34:00,9,0.05,0.05,0.05,0.05,0.05,1686317640000,3
2023-06-09 13:35:00,14,0.05,0.05,0.05,0.05,0.05,1686317700000,9
2023-06-09 13:38:00,1,0.05,0.05,0.05,0.05,0.05,1686317880000,1
2023-06-09 13:39:00,33,0.05,0.05,0.05,0.05,0.05,1686317940000,3
2023-06-09 13:41:00,2,0.05,0.05,0.05,0.05,0.05,1686318060000,2
2023-06-09 13:47:00,6,0.05,0.05,0.05,0.05,0.05,1686318420000,1
2023-06-09 13:48:00,9,0.05,0.05,0.05,0.05,0.05,1686318480000,4
2023-06-09 13:49:00,10,0.05,0.05,0.05,0.05,0.05,1686318540000,3
2023-06-09 13:50:00,4,0.05,0.05,0.05,0.05,0.05,1686318600000,2
2023-06-09 13:51:00,11,0.05,0.05,0.05,0.05,0.05,1686318660000,7
2023-06-09 13:52:00,37,0.05,0.05,0.05,0.05,0.05,1686318720000,8
2023-06-09 13:54:00,9,0.05,0.05,0.05,0.05,0.05,1686318840000,5
2023-06-09 13:55:00,5,0.05,0.05,0.05,0.05,0.05,1686318900000,1
2023-06-09 13:57:00,3,0.05,0.05,0.05,0.05,0.05,1686319020000,2
2023-06-09 13:58:00,2,0.05,0.05,0.05,0.05,0.05,1686319080000,1
2023-06-09 13:59:00,1,0.05,0.05,0.05,0.05,0.05,1686319140000,1
2023-06-09 14:02:00,1,0.05,0.05,0.05,0.05,0.05,1686319320000,1
2023-06-09 14:05:00,6,0.05,0.05,0.05,0.05,0.05,1686319500000,2
2023-06-09 14:06:00,10,0.05,0.05,0.05,0.05,0.05,1686319560000,2
2023-06-09 14:08:00,1,0.05,0.05,0.05,0.05,0.05,1686319680000,1
2023-06-09 14:10:00,1,0.05,0.05,0.05,0.05,0.05,1686319800000,1
2023-06-09 14:17:00,15,0.05,0.05,0.05,0.05,0.05,1686320220000,2
2023-06-09 14:19:00,1,0.05,0.05,0.05,0.05,0.05,1686320340000,1
2023-06-09 14:20:00,1,0.05,0.05,0.05,0.05,0.05,1686320400000,1
2023-06-09 14:21:00,5,0.05,0.05,0.05,0.05,0.05,1686320460000,1
2023-06-09 14:24:00,2,0.05,0.05,0.05,0.05,0.05,1686320640000,1
2023-06-09 14:25:00,2,0.05,0.05,0.05,0.05,0.05,1686320700000,1
2023-06-09 14:28:00,5,0.05,0.05,0.05,0.05,0.05,1686320880000,1
2023-06-09 14:31:00,5,0.05,0.05,0.05,0.05,0.05,1686321060000,1
2023-06-09 14:34:00,1,0.05,0.05,0.05,0.05,0.05,1686321240000,1
2023-06-09 14:36:00,1,0.05,0.05,0.05,0.05,0.05,1686321360000,1
2023-06-09 14:47:00,6,0.05,0.05,0.05,0.05,0.05,1686322020000,2
2023-06-09 14:48:00,1,0.05,0.05,0.05,0.05,0.05,1686322080000,1
2023-06-09 14:49:00,1,0.05,0.05,0.05,0.05,0.05,1686322140000,1
2023-06-09 14:52:00,14,0.05,0.05,0.05,0.05,0.05,1686322320000,3
2023-06-09 14:53:00,24,0.05,0.05,0.05,0.05,0.05,1686322380000,2
2023-06-09 14:56:00,1,0.05,0.05,0.05,0.05,0.05,1686322560000,1
2023-06-09 14:59:00,3,0.05,0.05,0.05,0.05,0.05,1686322740000,3
2023-06-09 15:01:00,2,0.05,0.05,0.05,0.05,0.05,1686322860000,1
2023-06-09 15:07:00,11,0.05,0.05,0.05,0.05,0.05,1686323220000,2
2023-06-09 15:08:00,1,0.05,0.05,0.05,0.05,0.05,1686323280000,1
2023-06-09 15:11:00,3,0.05,0.05,0.05,0.05,0.05,1686323460000,2
2023-06-09 15:39:00,2,0.05,0.05,0.05,0.05,0.05,1686325140000,1
2023-06-09 15:40:00,4,0.05,0.05,0.05,0.05,0.05,1686325200000,3
2023-06-09 16:03:00,1,0.05,0.05,0.05,0.05,0.05,1686326580000,1
2023-06-09 16:05:00,1,0.05,0.05,0.05,0.05,0.05,1686326700000,1
2023-06-09 16:32:00,1,0.03,0.03,0.03,0.03,0.03,1686328320000,1
2023-06-09 16:40:00,5,0.05,0.05,0.05,0.05,0.05,1686328800000,3
2023-06-09 18:13:00,1,0.05,0.05,0.05,0.05,0.05,1686334380000,1
2023-06-09 19:00:00,1,0.05,0.05,0.05,0.05,0.05,1686337200000,1
2023-06-09 19:07:00,1,0.05,0.05,0.05,0.05,0.05,1686337620000,1
