timestamp,volume,vw,open,close,high,low,t,n
2024-04-02 13:30:00,466,11.5924,9.19,12.3,12.5,9.19,1712064600000,180
2024-04-02 13:31:00,373,11.3576,12.1,11.5,12.21,10.87,1712064660000,147
2024-04-02 13:32:00,351,11.2258,11.34,10.84,11.7,10.81,1712064720000,92
2024-04-02 13:33:00,217,10.1818,10.97,10.0,11.06,9.7,1712064780000,67
2024-04-02 13:34:00,244,9.9586,9.92,9.62,10.2,9.6,1712064840000,90
2024-04-02 13:35:00,179,9.0481,9.5,9.1,9.5,8.86,1712064900000,84
2024-04-02 13:36:00,176,9.3596,9.1,9.2,9.6,9.0,1712064960000,85
2024-04-02 13:37:00,195,8.6792,9.1,8.3,9.1,8.2,1712065020000,76
2024-04-02 13:38:00,243,7.9447,8.2,7.9,8.3,7.4,1712065080000,96
2024-04-02 13:39:00,159,7.7827,8.02,7.7,8.1,7.55,1712065140000,54
2024-04-02 13:40:00,232,6.7903,7.7,6.8,7.7,6.3,1712065200000,113
2024-04-02 13:41:00,193,6.7017,6.6,6.81,7.1,6.4,1712065260000,71
2024-04-02 13:42:00,75,6.7999,6.8,7.0,7.0,6.7,1712065320000,40
2024-04-02 13:43:00,300,6.7016,6.8,7.1,7.1,6.5,1712065380000,72
2024-04-02 13:44:00,152,7.2116,7.1,7.3,7.5,6.8,1712065440000,72
2024-04-02 13:45:00,372,7.2204,7.3,7.0,7.52,6.8,1712065500000,101
2024-04-02 13:46:00,91,6.9546,7.0,7.1,7.2,6.69,1712065560000,42
2024-04-02 13:47:00,103,6.6677,6.85,6.9,6.9,6.5,1712065620000,49
2024-04-02 13:48:00,80,6.704,6.8,6.58,6.9,6.58,1712065680000,40
2024-04-02 13:49:00,128,6.57,6.5,6.4,6.9,6.4,1712065740000,49
2024-04-02 13:50:00,162,6.3246,6.4,6.3,6.6,6.2,1712065800000,62
2024-04-02 13:51:00,148,6.0951,6.2,6.0,6.5,5.7,1712065860000,64
2024-04-02 13:52:00,264,5.8203,6.0,6.3,6.4,5.15,1712065920000,121
2024-04-02 13:53:00,146,6.0412,6.1,6.7,6.7,5.8,1712065980000,41
2024-04-02 13:54:00,313,6.8207,6.5,6.84,7.1,6.3,1712066040000,85
2024-04-02 13:55:00,183,7.013,7.0,6.8,7.2,6.8,1712066100000,64
2024-04-02 13:56:00,201,6.0738,6.8,5.7,6.8,5.7,1712066160000,70
2024-04-02 13:57:00,41,6.0907,5.78,6.1,6.5,5.7,1712066220000,22
2024-04-02 13:58:00,123,6.6103,6.02,6.9,6.96,6.0,1712066280000,47
