timestamp,volume,vw,open,close,high,low,t,n
2023-08-11 13:30:00,631,1.29,1.35,1.5,1.55,1.2,1691760600000,182
2023-08-11 13:31:00,672,1.5561,1.47,1.9,1.95,1.31,1691760660000,182
2023-08-11 13:32:00,398,1.8925,1.95,1.65,2.0,1.6,1691760720000,153
2023-08-11 13:33:00,422,1.3783,1.65,1.4,1.65,1.32,1691760780000,100
2023-08-11 13:34:00,214,1.2216,1.45,1.15,1.45,1.1,1691760840000,101
2023-08-11 13:35:00,220,1.0422,1.16,1.01,1.17,0.9,1691760900000,113
2023-08-11 13:36:00,413,0.9525,1.0,0.85,1.0,0.8,1691760960000,95
2023-08-11 13:37:00,230,0.9233,0.9,0.95,1.0,0.85,1691761020000,75
2023-08-11 13:38:00,159,0.9645,0.95,0.95,1.0,0.9,1691761080000,51
2023-08-11 13:39:00,205,1.0251,0.97,1.05,1.1,0.96,1691761140000,70
2023-08-11 13:40:00,248,1.2388,1.02,1.45,1.45,1.0,1691761200000,121
2023-08-11 13:41:00,377,1.4375,1.45,1.25,1.6,1.23,1691761260000,109
2023-08-11 13:42:00,128,1.4567,1.25,1.62,1.62,1.2,1691761320000,77
2023-08-11 13:43:00,369,1.6458,1.65,1.5,1.7,1.5,1691761380000,100
2023-08-11 13:44:00,211,1.2936,1.5,1.25,1.5,1.15,1691761440000,60
2023-08-11 13:45:00,261,1.4889,1.33,1.47,1.7,1.3,1691761500000,81
2023-08-11 13:46:00,163,1.5874,1.5,1.65,1.75,1.45,1691761560000,78
2023-08-11 13:47:00,153,1.3078,1.6,1.15,1.6,1.15,1691761620000,70
2023-08-11 13:48:00,232,1.3201,1.2,1.3,1.42,1.15,1691761680000,92
2023-08-11 13:49:00,314,1.2901,1.25,1.33,1.35,1.2,1691761740000,53
2023-08-11 13:50:00,83,1.2881,1.35,1.3,1.35,1.2,1691761800000,38
2023-08-11 13:51:00,430,1.3423,1.27,1.35,1.4,1.25,1691761860000,51
2023-08-11 13:52:00,113,1.3414,1.3,1.32,1.5,1.25,1691761920000,57
2023-08-11 13:53:00,145,1.2163,1.32,1.15,1.35,1.1,1691761980000,82
2023-08-11 13:54:00,120,1.0945,1.1,1.1,1.2,1.0,1691762040000,68
2023-08-11 13:55:00,85,1.114,1.1,1.15,1.15,1.0,1691762100000,30
2023-08-11 13:56:00,159,0.9891,1.07,1.0,1.1,0.9,1691762160000,50
2023-08-11 13:57:00,166,0.9216,0.95,0.95,1.0,0.85,1691762220000,74
2023-08-11 13:58:00,56,0.9564,0.95,0.95,1.0,0.92,1691762280000,29
2023-08-11 13:59:00,258,0.9332,0.9,0.92,0.97,0.9,1691762340000,38
2023-08-11 14:00:00,471,0.6262,0.9,0.6,0.91,0.45,1691762400000,154
2023-08-11 14:01:00,452,0.5941,0.56,0.57,0.7,0.5,1691762460000,80
2023-08-11 14:02:00,294,0.5632,0.6,0.5,0.65,0.5,1691762520000,83
