timestamp,volume,vw,open,close,high,low,t,n
2023-07-03 13:30:00,177,0.2663,0.25,0.27,0.35,0.25,1688391000000,47
2023-07-03 13:31:00,171,0.2428,0.3,0.25,0.3,0.2,1688391060000,41
2023-07-03 13:32:00,266,0.2211,0.25,0.22,0.3,0.19,1688391120000,41
2023-07-03 13:33:00,157,0.189,0.22,0.17,0.22,0.15,1688391180000,35
2023-07-03 13:34:00,174,0.196,0.17,0.2,0.2,0.17,1688391240000,21
2023-07-03 13:35:00,42,0.1707,0.17,0.17,0.2,0.15,1688391300000,17
2023-07-03 13:36:00,561,0.1517,0.15,0.2,0.2,0.15,1688391360000,23
2023-07-03 13:37:00,1180,0.1519,0.15,0.2,0.2,0.15,1688391420000,60
2023-07-03 13:38:00,25,0.1492,0.17,0.15,0.17,0.1,1688391480000,15
2023-07-03 13:39:00,87,0.1387,0.1,0.15,0.15,0.1,1688391540000,22
2023-07-03 13:40:00,81,0.128,0.15,0.11,0.15,0.11,1688391600000,17
2023-07-03 13:41:00,37,0.1127,0.12,0.1,0.15,0.1,1688391660000,13
2023-07-03 13:42:00,64,0.1428,0.12,0.12,0.15,0.1,1688391720000,8
2023-07-03 13:43:00,7,0.1171,0.12,0.12,0.12,0.1,1688391780000,3
2023-07-03 13:44:00,26,0.1162,0.12,0.12,0.12,0.1,1688391840000,10
2023-07-03 13:45:00,39,0.1069,0.12,0.1,0.15,0.1,1688391900000,13
2023-07-03 13:46:00,68,0.1153,0.12,0.12,0.12,0.1,1688391960000,21
2023-07-03 13:47:00,19,0.1189,0.12,0.12,0.12,0.1,1688392020000,9
2023-07-03 13:48:00,17,0.1165,0.1,0.12,0.12,0.1,1688392080000,11
2023-07-03 13:49:00,17,0.1429,0.12,0.15,0.15,0.12,1688392140000,9
2023-07-03 13:50:00,103,0.0851,0.1,0.07,0.1,0.07,1688392200000,19
2023-07-03 13:51:00,10,0.1,0.1,0.1,0.1,0.1,1688392260000,3
2023-07-03 13:52:00,11,0.1018,0.1,0.1,0.12,0.1,1688392320000,4
2023-07-03 13:53:00,9,0.1133,0.12,0.12,0.12,0.1,1688392380000,4
2023-07-03 13:54:00,115,0.12,0.12,0.12,0.12,0.12,1688392440000,10
2023-07-03 13:55:00,153,0.1202,0.15,0.12,0.15,0.12,1688392500000,23
2023-07-03 13:56:00,97,0.1108,0.1,0.15,0.15,0.1,1688392560000,11
2023-07-03 13:57:00,20,0.11,0.12,0.12,0.12,0.1,1688392620000,5
2023-07-03 13:58:00,66,0.1,0.1,0.1,0.1,0.1,1688392680000,5
2023-07-03 13:59:00,11,0.0727,0.07,0.1,0.1,0.07,1688392740000,2
2023-07-03 14:00:00,35,0.0709,0.07,0.07,0.1,0.07,1688392800000,14
2023-07-03 14:01:00,40,0.0695,0.07,0.07,0.07,0.05,1688392860000,12
2023-07-03 14:02:00,62,0.0773,0.07,0.07,0.1,0.05,1688392920000,15
2023-07-03 14:04:00,3,0.0833,0.1,0.05,0.1,0.05,1688393040000,2
2023-07-03 14:05:00,9,0.0678,0.07,0.07,0.07,0.05,1688393100000,9
2023-07-03 14:06:00,3,0.0567,0.07,0.05,0.07,0.05,1688393160000,2
2023-07-03 14:07:00,52,0.0696,0.07,0.05,0.07,0.05,1688393220000,9
2023-07-03 14:08:00,1,0.07,0.07,0.07,0.07,0.07,1688393280000,1
2023-07-03 14:09:00,4,0.06,0.05,0.07,0.07,0.05,1688393340000,4
2023-07-03 14:10:00,36,0.0958,0.07,0.07,0.1,0.07,1688393400000,9
2023-07-03 14:11:00,4,0.07,0.07,0.07,0.07,0.07,1688393460000,4
2023-07-03 14:12:00,5,0.062,0.07,0.07,0.07,0.05,1688393520000,3
2023-07-03 14:14:00,3,0.07,0.07,0.07,0.07,0.07,1688393640000,3
2023-07-03 14:15:00,11,0.07,0.07,0.07,0.07,0.07,1688393700000,8
2023-07-03 14:16:00,3,0.07,0.07,0.07,0.07,0.07,1688393760000,3
2023-07-03 14:17:00,34,0.0506,0.07,0.05,0.07,0.05,1688393820000,4
2023-07-03 14:18:00,3,0.06,0.07,0.06,0.07,0.05,1688393880000,3
2023-07-03 14:19:00,24,0.07,0.07,0.07,0.07,0.07,1688393940000,2
2023-07-03 14:20:00,8,0.0638,0.05,0.07,0.07,0.05,1688394000000,5
2023-07-03 14:21:00,39,0.0554,0.07,0.07,0.1,0.05,1688394060000,10
2023-07-03 14:22:00,19,0.0858,0.07,0.1,0.1,0.07,1688394120000,5
2023-07-03 14:23:00,24,0.0825,0.07,0.07,0.1,0.07,1688394180000,13
2023-07-03 14:24:00,24,0.0692,0.05,0.07,0.07,0.05,1688394240000,5
2023-07-03 14:25:00,1,0.05,0.05,0.05,0.05,0.05,1688394300000,1
2023-07-03 14:26:00,48,0.0525,0.07,0.05,0.07,0.05,1688394360000,15
2023-07-03 14:27:00,3,0.05,0.05,0.05,0.05,0.05,1688394420000,1
2023-07-03 14:28:00,21,0.0757,0.07,0.07,0.1,0.07,1688394480000,4
2023-07-03 14:29:00,16,0.0563,0.1,0.05,0.1,0.05,1688394540000,4
2023-07-03 14:30:00,32,0.0634,0.05,0.05,0.1,0.05,1688394600000,27
2023-07-03 14:31:00,18,0.0544,0.05,0.07,0.07,0.05,1688394660000,6
2023-07-03 14:32:00,3,0.0567,0.05,0.05,0.07,0.05,1688394720000,3
2023-07-03 14:33:00,6,0.05,0.05,0.05,0.05,0.05,1688394780000,3
2023-07-03 14:34:00,22,0.0591,0.05,0.05,0.07,0.05,1688394840000,7
2023-07-03 14:35:00,12,0.05,0.05,0.05,0.05,0.05,1688394900000,6
2023-07-03 14:36:00,4,0.07,0.07,0.07,0.07,0.07,1688394960000,2
2023-07-03 14:37:00,6,0.075,0.05,0.1,0.1,0.05,1688395020000,3
2023-07-03 14:38:00,8,0.0625,0.05,0.07,0.07,0.05,1688395080000,8
2023-07-03 14:39:00,3,0.07,0.07,0.07,0.07,0.07,1688395140000,3
2023-07-03 14:40:00,5,0.05,0.05,0.05,0.05,0.05,1688395200000,1
2023-07-03 14:41:00,2,0.06,0.05,0.07,0.07,0.05,1688395260000,2
2023-07-03 14:43:00,22,0.0518,0.05,0.07,0.07,0.05,1688395380000,4
2023-07-03 14:44:00,1,0.05,0.05,0.05,0.05,0.05,1688395440000,1
2023-07-03 14:45:00,5,0.07,0.07,0.07,0.07,0.07,1688395500000,4
2023-07-03 14:47:00,8,0.0963,0.07,0.1,0.1,0.07,1688395620000,6
2023-07-03 14:48:00,3,0.07,0.07,0.07,0.07,0.07,1688395680000,1
2023-07-03 14:49:00,21,0.069,0.07,0.05,0.07,0.05,1688395740000,2
2023-07-03 14:50:00,4,0.05,0.05,0.05,0.05,0.05,1688395800000,2
2023-07-03 14:51:00,1,0.07,0.07,0.07,0.07,0.07,1688395860000,1
2023-07-03 14:52:00,1,0.07,0.07,0.07,0.07,0.07,1688395920000,1
