timestamp,volume,vw,open,close,high,low,t,n
2023-10-19 13:30:00,99,0.1717,0.15,0.22,0.25,0.15,1697722200000,31
2023-10-19 13:31:00,194,0.2058,0.2,0.22,0.25,0.17,1697722260000,33
2023-10-19 13:32:00,38,0.2226,0.22,0.22,0.25,0.2,1697722320000,24
2023-10-19 13:33:00,67,0.2025,0.22,0.17,0.25,0.17,1697722380000,23
2023-10-19 13:34:00,219,0.2078,0.21,0.17,0.21,0.15,1697722440000,16
2023-10-19 13:35:00,15,0.1847,0.15,0.2,0.2,0.15,1697722500000,6
2023-10-19 13:36:00,8,0.165,0.2,0.15,0.2,0.15,1697722560000,5
2023-10-19 13:37:00,78,0.1488,0.15,0.1,0.17,0.1,1697722620000,23
2023-10-19 13:38:00,12,0.1483,0.13,0.15,0.15,0.13,1697722680000,6
2023-10-19 13:39:00,30,0.1287,0.1,0.15,0.15,0.1,1697722740000,14
2023-10-19 13:40:00,42,0.1336,0.12,0.12,0.15,0.1,1697722800000,15
2023-10-19 13:41:00,29,0.1283,0.15,0.13,0.15,0.1,1697722860000,6
2023-10-19 13:42:00,5,0.108,0.12,0.1,0.12,0.1,1697722920000,2
2023-10-19 13:43:00,2,0.12,0.12,0.12,0.12,0.12,1697722980000,2
2023-10-19 13:44:00,6,0.1333,0.15,0.15,0.15,0.1,1697723040000,4
2023-10-19 13:45:00,44,0.1232,0.12,0.12,0.15,0.1,1697723100000,23
2023-10-19 13:46:00,1,0.15,0.15,0.15,0.15,0.15,1697723160000,1
2023-10-19 13:47:00,26,0.1192,0.12,0.12,0.12,0.1,1697723220000,12
2023-10-19 13:48:00,7,0.1171,0.1,0.12,0.12,0.1,1697723280000,5
2023-10-19 13:49:00,7,0.1329,0.12,0.13,0.15,0.12,1697723340000,6
2023-10-19 13:50:00,13,0.1454,0.12,0.15,0.15,0.12,1697723400000,6
2023-10-19 13:51:00,3,0.1333,0.13,0.12,0.15,0.12,1697723460000,3
2023-10-19 13:52:00,6,0.12,0.12,0.12,0.12,0.12,1697723520000,3
2023-10-19 13:53:00,6,0.125,0.12,0.15,0.15,0.12,1697723580000,6
2023-10-19 13:54:00,68,0.1201,0.15,0.1,0.15,0.1,1697723640000,12
2023-10-19 13:55:00,4,0.135,0.15,0.12,0.15,0.12,1697723700000,3
2023-10-19 13:56:00,12,0.1075,0.1,0.1,0.15,0.1,1697723760000,5
2023-10-19 13:57:00,3,0.14,0.15,0.12,0.15,0.12,1697723820000,3
2023-10-19 13:58:00,6,0.1217,0.15,0.12,0.15,0.1,1697723880000,5
2023-10-19 13:59:00,3,0.12,0.12,0.12,0.12,0.12,1697723940000,2
2023-10-19 14:00:00,7,0.1214,0.15,0.1,0.15,0.1,1697724000000,5
2023-10-19 14:01:00,2,0.125,0.12,0.13,0.13,0.12,1697724060000,2
2023-10-19 14:02:00,125,0.12,0.12,0.12,0.12,0.12,1697724120000,62
2023-10-19 14:03:00,50,0.1176,0.12,0.1,0.12,0.1,1697724180000,19
2023-10-19 14:04:00,9,0.1211,0.12,0.15,0.15,0.1,1697724240000,6
2023-10-19 14:05:00,4,0.11,0.1,0.12,0.12,0.1,1697724300000,3
2023-10-19 14:06:00,6,0.1117,0.11,0.12,0.12,0.1,1697724360000,3
2023-10-19 14:08:00,13,0.1108,0.12,0.1,0.15,0.1,1697724480000,5
2023-10-19 14:09:00,1,0.1,0.1,0.1,0.1,0.1,1697724540000,1
2023-10-19 14:10:00,63,0.1243,0.12,0.13,0.15,0.12,1697724600000,10
2023-10-19 14:11:00,14,0.1464,0.15,0.15,0.15,0.1,1697724660000,4
2023-10-19 14:12:00,12,0.1425,0.15,0.15,0.15,0.12,1697724720000,8
2023-10-19 14:13:00,13,0.15,0.15,0.15,0.15,0.15,1697724780000,7
2023-10-19 14:14:00,17,0.1365,0.12,0.14,0.15,0.12,1697724840000,8
2023-10-19 14:15:00,84,0.1508,0.15,0.15,0.2,0.15,1697724900000,24
2023-10-19 14:16:00,1,0.15,0.15,0.15,0.15,0.15,1697724960000,1
2023-10-19 14:17:00,10,0.12,0.12,0.12,0.12,0.12,1697725020000,4
2023-10-19 14:18:00,164,0.0997,0.1,0.05,0.1,0.05,1697725080000,31
2023-10-19 14:19:00,19,0.0921,0.05,0.1,0.1,0.05,1697725140000,5
2023-10-19 14:20:00,3,0.12,0.12,0.12,0.12,0.12,1697725200000,1
2023-10-19 14:21:00,7,0.0957,0.1,0.1,0.1,0.07,1697725260000,6
2023-10-19 14:22:00,5,0.07,0.1,0.05,0.1,0.05,1697725320000,3
2023-10-19 14:23:00,18,0.0733,0.07,0.1,0.1,0.07,1697725380000,6
2023-10-19 14:24:00,26,0.1058,0.1,0.1,0.15,0.1,1697725440000,5
2023-10-19 14:25:00,3,0.1067,0.12,0.1,0.12,0.1,1697725500000,3
2023-10-19 14:26:00,21,0.0714,0.07,0.1,0.1,0.07,1697725560000,3
2023-10-19 14:27:00,73,0.0704,0.07,0.07,0.1,0.07,1697725620000,8
2023-10-19 14:28:00,119,0.053,0.07,0.07,0.07,0.05,1697725680000,8
2023-10-19 14:29:00,99,0.0731,0.05,0.07,0.1,0.05,1697725740000,10
2023-10-19 14:30:00,30,0.0703,0.07,0.07,0.1,0.05,1697725800000,14
2023-10-19 14:31:00,1,0.05,0.05,0.05,0.05,0.05,1697725860000,1
2023-10-19 14:32:00,16,0.0594,0.05,0.05,0.1,0.05,1697725920000,7
2023-10-19 14:33:00,251,0.0501,0.05,0.05,0.07,0.05,1697725980000,25
2023-10-19 14:34:00,101,0.0698,0.05,0.07,0.07,0.05,1697726040000,5
2023-10-19 14:35:00,2,0.07,0.07,0.07,0.07,0.07,1697726100000,1
2023-10-19 14:36:00,3,0.09,0.1,0.1,0.1,0.07,1697726160000,3
2023-10-19 14:38:00,2,0.085,0.1,0.07,0.1,0.07,1697726280000,2
2023-10-19 14:40:00,1,0.08,0.08,0.08,0.08,0.08,1697726400000,1
2023-10-19 14:42:00,11,0.0682,0.07,0.05,0.07,0.05,1697726520000,2
2023-10-19 14:45:00,2,0.08,0.08,0.08,0.08,0.08,1697726700000,2
2023-10-19 14:47:00,5,0.1,0.1,0.1,0.1,0.1,1697726820000,1
2023-10-19 14:48:00,3,0.08,0.07,0.1,0.1,0.07,1697726880000,2
2023-10-19 14:49:00,21,0.0714,0.07,0.1,0.1,0.07,1697726940000,2
2023-10-19 14:50:00,30,0.0787,0.07,0.1,0.1,0.05,1697727000000,6
2023-10-19 14:51:00,2,0.1,0.1,0.1,0.1,0.1,1697727060000,2
2023-10-19 14:52:00,2,0.085,0.07,0.1,0.1,0.07,1697727120000,2
2023-10-19 14:53:00,2,0.1,0.1,0.1,0.1,0.1,1697727180000,1
2023-10-19 14:54:00,52,0.0508,0.07,0.05,0.07,0.05,1697727240000,6
2023-10-19 14:55:00,10,0.07,0.07,0.07,0.07,0.07,1697727300000,9
2023-10-19 14:56:00,1,0.1,0.1,0.1,0.1,0.1,1697727360000,1
2023-10-19 14:57:00,17,0.05,0.05,0.05,0.05,0.05,1697727420000,3
2023-10-19 15:02:00,1,0.07,0.07,0.07,0.07,0.07,1697727720000,1
2023-10-19 15:03:00,1,0.05,0.05,0.05,0.05,0.05,1697727780000,1
2023-10-19 15:05:00,9,0.0556,0.05,0.1,0.1,0.05,1697727900000,3
2023-10-19 15:06:00,46,0.0765,0.07,0.1,0.1,0.07,1697727960000,6
2023-10-19 15:07:00,4,0.05,0.05,0.05,0.05,0.05,1697728020000,1
2023-10-19 15:11:00,1,0.1,0.1,0.1,0.1,0.1,1697728260000,1
2023-10-19 15:14:00,1,0.07,0.07,0.07,0.07,0.07,1697728440000,1
2023-10-19 15:16:00,15,0.0767,0.05,0.09,0.09,0.05,1697728560000,8
2023-10-19 15:17:00,20,0.058,0.05,0.07,0.07,0.05,1697728620000,4
2023-10-19 15:20:00,61,0.0615,0.05,0.07,0.07,0.05,1697728800000,3
2023-10-19 15:21:00,1,0.07,0.07,0.07,0.07,0.07,1697728860000,1
2023-10-19 15:22:00,16,0.05,0.05,0.05,0.05,0.05,1697728920000,3
2023-10-19 15:23:00,22,0.05,0.05,0.05,0.05,0.05,1697728980000,11
2023-10-19 15:24:00,2,0.07,0.07,0.07,0.07,0.07,1697729040000,2
2023-10-19 15:26:00,14,0.0686,0.07,0.07,0.07,0.05,1697729160000,8
2023-10-19 15:27:00,1,0.07,0.07,0.07,0.07,0.07,1697729220000,1
2023-10-19 15:30:00,9,0.0733,0.07,0.1,0.1,0.07,1697729400000,9
2023-10-19 15:32:00,2,0.085,0.1,0.07,0.1,0.07,1697729520000,2
2023-10-19 15:34:00,39,0.0703,0.07,0.1,0.1,0.05,1697729640000,8
2023-10-19 15:35:00,5,0.076,0.07,0.1,0.1,0.07,1697729700000,2
2023-10-19 15:36:00,38,0.0708,0.07,0.1,0.1,0.07,1697729760000,3
2023-10-19 15:37:00,2,0.1,0.1,0.1,0.1,0.1,1697729820000,1
2023-10-19 15:38:00,7,0.1,0.1,0.1,0.1,0.1,1697729880000,3
2023-10-19 15:39:00,20,0.1,0.1,0.1,0.1,0.1,1697729940000,1
2023-10-19 15:40:00,6,0.0633,0.07,0.05,0.07,0.05,1697730000000,5
2023-10-19 15:41:00,1,0.07,0.07,0.07,0.07,0.07,1697730060000,1
2023-10-19 15:42:00,14,0.1,0.1,0.1,0.1,0.1,1697730120000,4
2023-10-19 15:43:00,5,0.07,0.07,0.07,0.07,0.07,1697730180000,3
2023-10-19 15:44:00,21,0.0681,0.08,0.06,0.08,0.06,1697730240000,3
2023-10-19 15:45:00,20,0.0805,0.1,0.07,0.1,0.05,1697730300000,16
2023-10-19 15:46:00,16,0.0981,0.07,0.1,0.1,0.07,1697730360000,5
2023-10-19 15:47:00,5,0.1,0.1,0.1,0.1,0.1,1697730420000,1
2023-10-19 15:48:00,96,0.1165,0.1,0.12,0.15,0.1,1697730480000,16
2023-10-19 15:49:00,13,0.1223,0.12,0.15,0.15,0.12,1697730540000,4
2023-10-19 15:50:00,11,0.1,0.1,0.1,0.1,0.1,1697730600000,9
2023-10-19 15:51:00,3,0.09,0.1,0.07,0.1,0.07,1697730660000,3
2023-10-19 15:52:00,2,0.12,0.12,0.12,0.12,0.12,1697730720000,2
2023-10-19 15:53:00,13,0.1,0.1,0.1,0.1,0.1,1697730780000,7
2023-10-19 15:54:00,5,0.1,0.1,0.1,0.1,0.1,1697730840000,2
2023-10-19 15:55:00,5,0.1,0.1,0.1,0.1,0.1,1697730900000,5
2023-10-19 15:56:00,5,0.1,0.1,0.1,0.1,0.1,1697730960000,3
2023-10-19 15:58:00,1,0.1,0.1,0.1,0.1,0.1,1697731080000,1
2023-10-19 15:59:00,2,0.1,0.1,0.1,0.1,0.1,1697731140000,2
2023-10-19 16:00:00,7,0.1014,0.07,0.15,0.15,0.07,1697731200000,5
2023-10-19 16:01:00,52,0.116,0.1,0.1,0.15,0.1,1697731260000,10
